datetime,Номер скважины,forecast
1992-06-10,28,13.625076549370217
1992-06-11,28,13.625076549370217
1992-06-12,28,13.625076549370217
1992-06-13,28,13.625076549370217
1992-06-14,28,13.625076549370217
1992-06-15,28,13.625076549370217
1992-06-16,28,13.625076549370217
1992-06-17,28,13.625076549370217
1992-06-18,28,13.625076549370217
1992-06-19,28,13.625076549370217
1992-06-20,28,13.625076549370217
1992-06-21,28,13.625076549370217
1992-06-22,28,13.625076549370217
1992-06-23,28,13.625076549370217
1992-06-24,28,13.625076549370217
1992-06-25,28,13.625076549370217
1992-06-26,28,13.625076549370217
1992-06-27,28,13.625076549370217
1992-06-28,28,13.625076549370217
1992-06-29,28,13.625076549370217
1992-06-30,28,13.625076549370217
1992-07-01,28,13.625076549370217
1992-07-02,28,13.625076549370217
1992-07-03,28,13.625076549370217
1992-07-04,28,13.625076549370217
1992-07-05,28,13.625076549370217
1992-07-06,28,13.625076549370217
1992-07-07,28,13.625076549370217
1992-07-08,28,13.625076549370217
1992-07-09,28,13.625076549370217
1992-04-11,29,1.066242931190245
1992-04-12,29,1.0649839028330883
1992-04-13,29,1.0650492890024292
1992-04-14,29,1.0650458932479836
1992-04-15,29,1.0650460696025303
1992-04-16,29,1.0650460604437626
1992-04-17,29,1.0650460609194126
1992-04-18,29,1.0650460608947103
1992-04-19,29,1.0650460608959933
1992-04-20,29,1.0650460608959267
1992-04-21,29,1.0650460608959302
1992-04-22,29,1.06504606089593
1992-04-23,29,1.06504606089593
1992-04-24,29,1.06504606089593
1992-04-25,29,1.06504606089593
1992-04-26,29,1.06504606089593
1992-04-27,29,1.06504606089593
1992-04-28,29,1.06504606089593
1992-04-29,29,1.06504606089593
1992-04-30,29,1.06504606089593
1992-05-01,29,1.06504606089593
1992-05-02,29,1.06504606089593
1992-05-03,29,1.06504606089593
1992-05-04,29,1.06504606089593
1992-05-05,29,1.06504606089593
1992-05-06,29,1.06504606089593
1992-05-07,29,1.06504606089593
1992-05-08,29,1.06504606089593
1992-05-09,29,1.06504606089593
1992-05-10,29,1.06504606089593
1992-05-11,29,1.06504606089593
1992-05-12,29,1.06504606089593
1992-05-13,29,1.06504606089593
1992-05-14,29,1.06504606089593
1992-05-15,29,1.06504606089593
1992-05-16,29,1.06504606089593
1992-05-17,29,1.06504606089593
1992-05-18,29,1.06504606089593
1992-05-19,29,1.06504606089593
1992-05-20,29,1.06504606089593
1992-05-21,29,1.06504606089593
1992-05-22,29,1.06504606089593
1992-05-23,29,1.06504606089593
1992-05-24,29,1.06504606089593
1992-05-25,29,1.06504606089593
1992-05-26,29,1.06504606089593
1992-05-27,29,1.06504606089593
1992-05-28,29,1.06504606089593
1992-05-29,29,1.06504606089593
1992-05-30,29,1.06504606089593
1992-05-31,29,1.06504606089593
1992-06-01,29,1.06504606089593
1992-06-02,29,1.06504606089593
1992-06-03,29,1.06504606089593
1992-06-04,29,1.06504606089593
1992-06-05,29,1.06504606089593
1992-06-06,29,1.06504606089593
1992-06-07,29,1.06504606089593
1992-06-08,29,1.06504606089593
1992-06-09,29,1.06504606089593
1992-06-10,29,1.06504606089593
1992-06-11,29,1.06504606089593
1992-06-12,29,1.06504606089593
1992-06-13,29,1.06504606089593
1992-06-14,29,1.06504606089593
1992-06-15,29,1.06504606089593
1992-06-16,29,1.06504606089593
1992-06-17,29,1.06504606089593
1992-06-18,29,1.06504606089593
1992-06-19,29,1.06504606089593
1992-06-20,29,1.06504606089593
1992-06-21,29,1.06504606089593
1992-06-22,29,1.06504606089593
1992-06-23,29,1.06504606089593
1992-06-24,29,1.06504606089593
1992-06-25,29,1.06504606089593
1992-06-26,29,1.06504606089593
1992-06-27,29,1.06504606089593
1992-06-28,29,1.06504606089593
1992-06-29,29,1.06504606089593
1992-06-30,29,1.06504606089593
1992-07-01,29,1.06504606089593
1992-07-02,29,1.06504606089593
1992-07-03,29,1.06504606089593
1992-07-04,29,1.06504606089593
1992-07-05,29,1.06504606089593
1992-07-06,29,1.06504606089593
1992-07-07,29,1.06504606089593
1992-07-08,29,1.06504606089593
1992-07-09,29,1.06504606089593
1992-04-11,30,10.606485999883432
1992-04-12,30,10.602987292765393
1992-04-13,30,10.605715993571433
1992-04-14,30,10.603587833700464
1992-04-15,30,10.605247621547624
1992-04-16,30,10.603953124956856
1992-04-17,30,10.604962724723705
1992-04-18,30,10.604175320804305
1992-04-19,30,10.604789430427392
1992-04-20,30,10.604310475954504
1992-04-21,30,10.604684020641766
1992-04-22,30,10.604392686827637
1992-04-23,30,10.60461990299253
1992-04-24,30,10.604442693265803
1992-04-25,30,10.604580902126346
1992-04-26,30,10.604473110700415
1992-04-27,30,10.604557179055066
1992-04-28,30,10.604491612724601
1992-04-29,30,10.604542749013737
1992-04-30,30,10.604502866957688
1992-05-01,30,10.604533971647168
1992-05-02,30,10.604509712574204
1992-05-03,30,10.604528632635162
1992-05-04,30,10.60451387655989
1992-05-05,30,10.604525385072359
1992-05-06,30,10.604516409389003
1992-05-07,30,10.604523409676132
1992-05-08,30,10.604517950033902
1992-05-09,30,10.60452220810114
1992-05-10,30,10.604518887162543
1992-05-11,30,10.604521477218675
1992-05-12,30,10.60451945719013
1992-05-13,30,10.604521032644529
1992-05-14,30,10.604519803921018
1992-05-15,30,10.604520762223249
1992-05-16,30,10.604520014827145
1992-05-17,30,10.604520597733996
1992-05-18,30,10.604520143115092
1992-05-19,30,10.604520497680058
1992-05-20,30,10.60452022114885
1992-05-21,30,10.604520436820213
1992-05-22,30,10.604520268614472
1992-05-23,30,10.604520399800972
1992-05-24,30,10.604520297486404
1992-05-25,30,10.604520377283265
1992-05-26,30,10.604520315048346
1992-05-27,30,10.604520363586412
1992-05-28,30,10.604520325730753
1992-05-29,30,10.604520355255021
1992-05-30,30,10.604520332228546
1992-05-31,30,10.604520350187283
1992-06-01,30,10.60452033618096
1992-06-02,30,10.604520347104726
1992-06-03,30,10.604520338585095
1992-06-04,30,10.6045203452297
1992-06-05,30,10.604520340047461
1992-06-06,30,10.604520344089178
1992-06-07,30,10.604520340936975
1992-06-08,30,10.604520343395432
1992-06-09,30,10.604520341478041
1992-06-10,30,10.604520342973448
1992-06-11,30,10.604520341807156
1992-06-12,30,10.604520342716768
1992-06-13,30,10.604520342007346
1992-06-14,30,10.604520342560635
1992-06-15,30,10.604520342129115
1992-06-16,30,10.604520342465666
1992-06-17,30,10.604520342203184
1992-06-18,30,10.604520342407897
1992-06-19,30,10.604520342248238
1992-06-20,30,10.604520342372759
1992-06-21,30,10.604520342275643
1992-06-22,30,10.604520342351385
1992-06-23,30,10.604520342292313
1992-06-24,30,10.604520342338384
1992-06-25,30,10.604520342302452
1992-06-26,30,10.604520342330476
1992-06-27,30,10.60452034230862
1992-06-28,30,10.604520342325666
1992-06-29,30,10.604520342312371
1992-06-30,30,10.60452034232274
1992-07-01,30,10.604520342314654
1992-07-02,30,10.604520342320962
1992-07-03,30,10.604520342316043
1992-07-04,30,10.60452034231988
1992-07-05,30,10.604520342316889
1992-07-06,30,10.604520342319223
1992-07-07,30,10.604520342317402
1992-07-08,30,10.604520342318821
1992-07-09,30,10.604520342317715
1992-04-11,31,1.1045541937258951
1992-04-12,31,1.1101375475143225
1992-04-13,31,1.105950782726315
1992-04-14,31,1.1090902935032303
1992-04-15,31,1.1067360824554542
1992-04-16,31,1.1085014242718363
1992-04-17,31,1.107177655219095
1992-04-18,31,1.1081703040583928
1992-04-19,31,1.1074259508676918
1992-04-20,31,1.107984115699576
1992-04-21,31,1.107565567108068
1992-04-22,31,1.1078794222874815
1992-04-23,31,1.107644073093521
1992-04-24,31,1.1078205533517131
1992-04-25,31,1.107688216881775
1992-04-26,31,1.1077874514446384
1992-04-27,31,1.107713038862292
1992-04-28,31,1.107768838295994
1992-04-29,31,1.107726996221666
1992-04-30,31,1.107758372152709
1992-05-01,31,1.107734844422198
1992-05-02,31,1.1077524870573197
1992-05-03,31,1.1077392574526244
1992-05-04,31,1.1077491778777302
1992-05-05,31,1.1077417388924735
1992-05-06,31,1.1077473171314158
1992-05-07,31,1.1077431342020747
1992-05-08,31,1.107746270836782
1992-05-09,31,1.1077439187823999
1992-05-10,31,1.107745682507007
1992-05-11,31,1.1077443599506438
1992-05-12,31,1.107745351690129
1992-05-13,31,1.1077446080188318
1992-05-14,31,1.1077451656723354
1992-05-15,31,1.1077447475071713
1992-05-16,31,1.1077450610748316
1992-05-17,31,1.1077448259412384
1992-05-18,31,1.107745002259825
1992-05-19,31,1.1077448700445869
1992-05-20,31,1.1077449691882422
1992-05-21,31,1.1077448948438284
1992-05-22,31,1.1077449505921448
1992-05-23,31,1.1077449087884015
1992-05-24,31,1.1077449401355894
1992-05-25,31,1.1077449166294124
1992-05-26,31,1.1077449342558854
1992-05-27,31,1.1077449210384003
1992-05-28,31,1.1077449309497374
1992-05-29,31,1.107744923517567
1992-05-30,31,1.1077449290906958
1992-05-31,31,1.1077449249115983
1992-06-01,31,1.1077449280453595
1992-06-02,31,1.10774492569546
1992-06-03,31,1.1077449274575688
1992-06-04,31,1.107744926136224
1992-06-05,31,1.107744927127055
1992-06-06,31,1.1077449263840649
1992-06-07,31,1.1077449269412074
1992-06-08,31,1.1077449265234254
1992-06-09,31,1.107744926836706
1992-06-10,31,1.1077449266017878
1992-06-11,31,1.107744926777945
1992-06-12,31,1.1077449266458508
1992-06-13,31,1.1077449267449035
1992-06-14,31,1.1077449266706272
1992-06-15,31,1.1077449267263244
1992-06-16,31,1.107744926684559
1992-06-17,31,1.1077449267158774
1992-06-18,31,1.1077449266923929
1992-06-19,31,1.1077449267100032
1992-06-20,31,1.1077449266967978
1992-06-21,31,1.1077449267067
1992-06-22,31,1.1077449266992747
1992-06-23,31,1.1077449267048427
1992-06-24,31,1.1077449267006674
1992-06-25,31,1.1077449267037982
1992-06-26,31,1.1077449267014505
1992-06-27,31,1.1077449267032111
1992-06-28,31,1.107744926701891
1992-06-29,31,1.107744926702881
1992-06-30,31,1.1077449267021386
1992-07-01,31,1.1077449267026953
1992-07-02,31,1.1077449267022779
1992-07-03,31,1.107744926702591
1992-07-04,31,1.1077449267023562
1992-07-05,31,1.1077449267025323
1992-07-06,31,1.1077449267024004
1992-07-07,31,1.1077449267024995
1992-07-08,31,1.1077449267024253
1992-07-09,31,1.107744926702481
1992-04-11,32,6.988136673000172
1992-04-12,32,6.989174397032725
1992-04-13,32,6.989227875140441
1992-04-14,32,6.989230631083172
1992-04-15,32,6.989230773108025
1992-04-16,32,6.989230780427139
1992-04-17,32,6.989230780804323
1992-04-18,32,6.98923078082376
1992-04-19,32,6.989230780824762
1992-04-20,32,6.989230780824814
1992-04-21,32,6.989230780824816
1992-04-22,32,6.989230780824816
1992-04-23,32,6.989230780824816
1992-04-24,32,6.989230780824816
1992-04-25,32,6.989230780824816
1992-04-26,32,6.989230780824816
1992-04-27,32,6.989230780824816
1992-04-28,32,6.989230780824816
1992-04-29,32,6.989230780824816
1992-04-30,32,6.989230780824816
1992-05-01,32,6.989230780824816
1992-05-02,32,6.989230780824816
1992-05-03,32,6.989230780824816
1992-05-04,32,6.989230780824816
1992-05-05,32,6.989230780824816
1992-05-06,32,6.989230780824816
1992-05-07,32,6.989230780824816
1992-05-08,32,6.989230780824816
1992-05-09,32,6.989230780824816
1992-05-10,32,6.989230780824816
1992-05-11,32,6.989230780824816
1992-05-12,32,6.989230780824816
1992-05-13,32,6.989230780824816
1992-05-14,32,6.989230780824816
1992-05-15,32,6.989230780824816
1992-05-16,32,6.989230780824816
1992-05-17,32,6.989230780824816
1992-05-18,32,6.989230780824816
1992-05-19,32,6.989230780824816
1992-05-20,32,6.989230780824816
1992-05-21,32,6.989230780824816
1992-05-22,32,6.989230780824816
1992-05-23,32,6.989230780824816
1992-05-24,32,6.989230780824816
1992-05-25,32,6.989230780824816
1992-05-26,32,6.989230780824816
1992-05-27,32,6.989230780824816
1992-05-28,32,6.989230780824816
1992-05-29,32,6.989230780824816
1992-05-30,32,6.989230780824816
1992-05-31,32,6.989230780824816
1992-06-01,32,6.989230780824816
1992-06-02,32,6.989230780824816
1992-06-03,32,6.989230780824816
1992-06-04,32,6.989230780824816
1992-06-05,32,6.989230780824816
1992-06-06,32,6.989230780824816
1992-06-07,32,6.989230780824816
1992-06-08,32,6.989230780824816
1992-06-09,32,6.989230780824816
1992-06-10,32,6.989230780824816
1992-06-11,32,6.989230780824816
1992-06-12,32,6.989230780824816
1992-06-13,32,6.989230780824816
1992-06-14,32,6.989230780824816
1992-06-15,32,6.989230780824816
1992-06-16,32,6.989230780824816
1992-06-17,32,6.989230780824816
1992-06-18,32,6.989230780824816
1992-06-19,32,6.989230780824816
1992-06-20,32,6.989230780824816
1992-06-21,32,6.989230780824816
1992-06-22,32,6.989230780824816
1992-06-23,32,6.989230780824816
1992-06-24,32,6.989230780824816
1992-06-25,32,6.989230780824816
1992-06-26,32,6.989230780824816
1992-06-27,32,6.989230780824816
1992-06-28,32,6.989230780824816
1992-06-29,32,6.989230780824816
1992-06-30,32,6.989230780824816
1992-07-01,32,6.989230780824816
1992-07-02,32,6.989230780824816
1992-07-03,32,6.989230780824816
1992-07-04,32,6.989230780824816
1992-07-05,32,6.989230780824816
1992-07-06,32,6.989230780824816
1992-07-07,32,6.989230780824816
1992-07-08,32,6.989230780824816
1992-07-09,32,6.989230780824816
1992-04-11,33,4.954606697666133
1992-04-12,33,4.959096368526166
1992-04-13,33,4.961438398560606
1992-04-14,33,4.96266011499667
1992-04-15,33,4.963297421533392
1992-04-16,33,4.963629871527318
1992-04-17,33,4.963803293565369
1992-04-18,33,4.963893758910026
1992-04-19,33,4.9639409500206595
1992-04-20,33,4.963965567192365
1992-04-21,33,4.963978408702866
1992-04-22,33,4.963985107457456
1992-04-23,33,4.963988601852687
1992-04-24,33,4.96399042469869
1992-04-25,33,4.96399137558356
1992-04-26,33,4.963991871611218
1992-04-27,33,4.963992130363298
1992-04-28,33,4.963992265340931
1992-04-29,33,4.963992335751809
1992-04-30,33,4.963992372481537
1992-05-01,33,4.963992391641545
1992-05-02,33,4.963992401636334
1992-05-03,33,4.9639924068501005
1992-05-04,33,4.963992409569854
1992-05-05,33,4.963992410988609
1992-05-06,33,4.9639924117287
1992-05-07,33,4.963992412114768
1992-05-08,33,4.96399241231616
1992-05-09,33,4.963992412421216
1992-05-10,33,4.963992412476018
1992-05-11,33,4.963992412504606
1992-05-12,33,4.963992412519518
1992-05-13,33,4.963992412527298
1992-05-14,33,4.963992412531356
1992-05-15,33,4.9639924125334725
1992-05-16,33,4.9639924125345765
1992-05-17,33,4.963992412535153
1992-05-18,33,4.963992412535453
1992-05-19,33,4.963992412535609
1992-05-20,33,4.963992412535691
1992-05-21,33,4.963992412535734
1992-05-22,33,4.963992412535756
1992-05-23,33,4.9639924125357675
1992-05-24,33,4.963992412535774
1992-05-25,33,4.963992412535777
1992-05-26,33,4.963992412535779
1992-05-27,33,4.96399241253578
1992-05-28,33,4.963992412535781
1992-05-29,33,4.963992412535781
1992-05-30,33,4.963992412535781
1992-05-31,33,4.963992412535781
1992-06-01,33,4.963992412535781
1992-06-02,33,4.963992412535781
1992-06-03,33,4.963992412535781
1992-06-04,33,4.963992412535781
1992-06-05,33,4.963992412535781
1992-06-06,33,4.963992412535781
1992-06-07,33,4.963992412535781
1992-06-08,33,4.963992412535781
1992-06-09,33,4.963992412535781
1992-06-10,33,4.963992412535781
1992-06-11,33,4.963992412535781
1992-06-12,33,4.963992412535781
1992-06-13,33,4.963992412535781
1992-06-14,33,4.963992412535781
1992-06-15,33,4.963992412535781
1992-06-16,33,4.963992412535781
1992-06-17,33,4.963992412535781
1992-06-18,33,4.963992412535781
1992-06-19,33,4.963992412535781
1992-06-20,33,4.963992412535781
1992-06-21,33,4.963992412535781
1992-06-22,33,4.963992412535781
1992-06-23,33,4.963992412535781
1992-06-24,33,4.963992412535781
1992-06-25,33,4.963992412535781
1992-06-26,33,4.963992412535781
1992-06-27,33,4.963992412535781
1992-06-28,33,4.963992412535781
1992-06-29,33,4.963992412535781
1992-06-30,33,4.963992412535781
1992-07-01,33,4.963992412535781
1992-07-02,33,4.963992412535781
1992-07-03,33,4.963992412535781
1992-07-04,33,4.963992412535781
1992-07-05,33,4.963992412535781
1992-07-06,33,4.963992412535781
1992-07-07,33,4.963992412535781
1992-07-08,33,4.963992412535781
1992-07-09,33,4.963992412535781
1992-04-11,34,8.15394724331238
1992-04-12,34,8.131977726245609
1992-04-13,34,8.115364511694684
1992-04-14,34,8.102801700374064
1992-04-15,34,8.093301779224323
1992-04-16,34,8.086117996904582
1992-04-17,34,8.080685664614242
1992-04-18,34,8.076577768133085
1992-04-19,34,8.07347140191725
1992-04-20,34,8.071122386767732
1992-04-21,34,8.069346075866418
1992-04-22,34,8.06800284041782
1992-04-23,34,8.066987093980057
1992-04-24,34,8.066218992731011
1992-04-25,34,8.065638159260324
1992-04-26,34,8.065198936539243
1992-04-27,34,8.064866799001637
1992-04-28,34,8.06461563862538
1992-04-29,34,8.064425712683688
1992-04-30,34,8.064282091847211
1992-05-01,34,8.064173486648329
1992-05-02,34,8.064091360060617
1992-05-03,34,8.064029256436863
1992-05-04,34,8.063982294056093
1992-05-05,34,8.06394678139074
1992-05-06,34,8.063919926930216
1992-05-07,34,8.063899619751275
1992-05-08,34,8.063884263586656
1992-05-09,34,8.063872651348813
1992-05-10,34,8.063863870245518
1992-05-11,34,8.063857230028868
1992-05-12,34,8.063852208737615
1992-05-13,34,8.063848411667854
1992-05-14,34,8.063845540346904
1992-05-15,34,8.063843369071549
1992-05-16,34,8.063841727166393
1992-05-17,34,8.063840485567749
1992-05-18,34,8.063839546678441
1992-05-19,34,8.063838836696084
1992-05-20,34,8.063838299811763
1992-05-21,34,8.063837893823122
1992-05-22,34,8.063837586816993
1992-05-23,34,8.063837354660834
1992-05-24,34,8.063837179105764
1992-05-25,34,8.063837046352093
1992-05-26,34,8.06383694596458
1992-05-27,34,8.063836870052155
1992-05-28,34,8.063836812647644
1992-05-29,34,8.063836769238703
1992-05-30,34,8.063836736413128
1992-05-31,34,8.063836711590628
1992-06-01,34,8.063836692820006
1992-06-02,34,8.063836678625776
1992-06-03,34,8.063836667892186
1992-06-04,34,8.063836659775511
